,RTK_signalling,proliferation,mTOR_signalling,apoptosis
BaselTMA_SP41_186_X5Y4_3679,0.5683861877028941,0.9008611646823061,0.6560784131931211,0.5481102160359176
BaselTMA_SP41_153_X7Y5_246,0.42135746208636815,0.0,0.524859219157349,0.8209456743672583
BaselTMA_SP41_20_X12Y5_197,0.9448294958510268,0.5611590125046977,0.9792766571467469,0.7787873053589222
BaselTMA_SP41_14_X1Y8_84,0.8584260864711544,0.7057874727678192,0.9380682885345356,0.6973194282038572
BaselTMA_SP41_166_X15Y4_266,0.9336716085602808,0.5740305924835645,0.9805683620417673,0.7649673316695323
BaselTMA_SP41_117_X13Y3_4413,0.9165273797565593,0.5190921054609731,0.9634443093655509,0.6829250738143053
BaselTMA_SP41_133_X3Y6_1249,0.8784402258793473,0.5106262743544457,0.947323839676601,0.7679660150043577
BaselTMA_SP41_206_X2Y2_140,0.9448144374018663,0.5611763837173367,0.9792784004044072,0.7787686542141508
BaselTMA_SP41_112_X5Y8_690,0.909172886097597,0.6063945375512644,0.9812380411002166,0.7376820562225291
BaselTMA_SP41_134_X3Y8_449,0.9364515293792278,0.5708237153908311,0.9802465415002943,0.7684104953774413
BaselTMA_SP41_133_X3Y6_1318,0.8296926689978149,0.7448375371412517,0.8876450109533947,0.6624633849940122
BaselTMA_SP41_117_X13Y3_2100,0.58834666573518,0.7843375778335369,0.7683718381788094,0.6926566012585739
BaselTMA_SP41_211_X4Y6_2201,0.8673760515114027,0.6674996766099003,0.968481991997465,0.6966913264794623
BaselTMA_SP41_203_X8Y8_1760,0.9329213155943029,0.5748961197709008,0.980655220518789,0.7640380312761015
BaselTMA_SP41_141_X11Y2_5273,0.8132161021410352,0.5832067855531515,0.8145415330364812,0.7702550510482211
BaselTMA_SP41_14_X1Y8_930,0.6132074983147657,0.7372233874007074,0.7433014583163636,0.8043511347153586
BaselTMA_SP41_191_X15Y7_1306,0.8197467646255996,0.8082792363283257,0.9506648177424831,0.7165168964663031
BaselTMA_SP41_186_X5Y4_1592,0.8227321647892626,0.6882087606379378,0.889146405570119,0.6914900584251992
BaselTMA_SP41_141_X11Y2_5215,0.9630460687418108,0.5305704528800943,0.975010256531057,0.793663917743689
BaselTMA_SP41_206_X1Y2_1390,0.8740477966545119,0.6375826141755033,0.9835778092729073,0.6913027459975283
BaselTMA_SP41_133_X3Y6_2298,0.8977672477883155,0.6339746950029904,0.9774666091381966,0.7360528968958095
BaselTMA_SP41_134_X3Y8_1196,0.8150595056511725,0.7867417930482814,0.8937710469779542,0.6758736545597209
BaselTMA_SP41_11_X13Y7_3460,0.9639256105961279,0.5283094217503537,0.9744269457642891,0.793679746045446
BaselTMA_SP41_117_X13Y3_660,0.6929122083179012,0.7678609863042836,0.8413514044225394,0.7131695289898463
BaselTMA_SP41_159_X12Y4_2161,1.0,0.43557328073766055,0.9505024677641046,0.7943289434865678
BaselTMA_SP41_134_X3Y8_176,0.9684840304576476,0.5091420435337469,0.9667865834909903,0.7867131425630083
BaselTMA_SP41_204_X16Y4_237_233,0.8413612604166607,0.72350450505222,0.8018374590345302,0.6565492240150936
BaselTMA_SP41_11_X13Y7_3290,0.9028288609935102,0.5991236964321754,0.990644141296899,0.7269380142152047
BaselTMA_SP41_204_X16Y4_237_8,0.6274522437762515,0.5999156777230646,0.6702779859899637,0.6891782253746888
BaselTMA_SP41_134_X3Y8_234,0.49333640319516636,0.9214781462869335,0.6233128444024684,0.5612948239965896
BaselTMA_SP41_11_X13Y7_1243,0.709348565279562,0.6179435071132653,0.7992886383979853,0.7862472108645939
BaselTMA_SP41_135_X8Y5_3127,0.8261351283923715,0.7297916839400701,0.85764896730103,0.6330945930104982
BaselTMA_SP41_11_X13Y7_3217,0.9334666222972604,0.5711085747600408,0.9843471260233847,0.7638020328901458
BaselTMA_SP41_126_X14Y7_1746,0.9713240543491568,0.5092903022449871,0.9695203095680865,0.7938128889989963
BaselTMA_SP41_18_X13Y5_762,0.9437276618670937,0.5621023834419077,0.9797937921742678,0.7773280348535863
BaselTMA_SP41_203_X8Y8_527,0.8610991541402861,0.3539540328515825,0.8621955080812572,0.8358712524463917
BaselTMA_SP41_134_X3Y8_880,0.7749596510379675,0.8395675083095961,0.8350608766036457,0.6124162466109017
BaselTMA_SP41_14_X1Y8_2568,0.9047780764139624,0.6505566720463136,0.9483150102471798,0.7457623042284587
BaselTMA_SP41_18_X13Y5_1219,0.9403854325953545,0.5662856206282599,0.9797911289380057,0.7732829624966033
BaselTMA_SP41_11_X13Y7_2886,0.9464318580923868,0.523924468744974,0.9674894493583532,0.7510450716088618
BaselTMA_SP41_112_X5Y8_298,0.9493661783546589,0.5556216410810064,0.9791127837351369,0.7843186666535381
BaselTMA_SP41_206_X1Y2_3026,0.9349917881554249,0.5463770947101666,0.9767292674308604,0.746425712295649
BaselTMA_SP41_135_X8Y5_430,0.9532774703180191,0.5509606302494979,0.978837130671838,0.7891201327060117
BaselTMA_SP41_100_X15Y5_2042,0.9403117827302105,0.5663705820645003,0.9797996550943329,0.773191740998125
BaselTMA_SP41_204_X16Y4_237_30,0.8670915212412714,0.7222734953719224,0.92714365227904,0.7306588730017232
BaselTMA_SP41_134_X3Y8_1748,0.8662435753032766,0.6555144576982328,0.8542324924830527,0.6617317488506399
BaselTMA_SP41_186_X5Y4_1179,0.0,1.0,0.0,0.0
BaselTMA_SP41_159_X12Y4_1391,0.5119090911396756,0.8797231848366112,0.620562695610923,0.5660433074053393
BaselTMA_SP41_135_X8Y5_2977,0.9401257379206864,0.5426375317926229,0.9752604355445853,0.7540401010407788
BaselTMA_SP41_165_X5Y6_308,0.9315982859235313,0.5743337120286691,0.9832915011637139,0.7617966564284823
BaselTMA_SP41_117_X13Y3_4099,0.5532031314329303,0.7948063868844072,0.7375400413799149,0.6865074931630625
BaselTMA_SP41_117_X13Y3_1932,0.374080868037228,0.7291052607443487,0.5471294184983165,0.7001065762902584
BaselTMA_SP41_14_X1Y8_3119,0.9016882426424039,0.6173901755540865,0.9819959315950801,0.7383644238146596
BaselTMA_SP41_165_X5Y6_1554,0.9510592064218791,0.5539725070517864,0.9785554679619805,0.7865033212979874
BaselTMA_SP41_134_X3Y8_1549,0.9595003357226711,0.3476297433319913,0.7922051925818899,0.6150737744884647
BaselTMA_SP41_177_X16Y5_130,0.9475763269380485,0.5579903072557786,0.9789586672738932,0.7821894846750118
BaselTMA_SP41_126_X14Y7_1090,0.9399217711854111,0.5668204938319129,0.9798448052028084,0.7727086791829945
BaselTMA_SP41_203_X8Y8_2049,0.9231667984531386,0.5861487919180602,0.98178446275,0.7519562485218166
BaselTMA_SP41_204_X16Y4_238_343,0.48411244490527455,0.7641365605096174,0.48340653299525516,0.4840349738901042
BaselTMA_SP41_206_X1Y2_3145,0.9423150242146562,0.5640596711982999,0.9795677476763837,0.7756729225952443
BaselTMA_SP41_141_X11Y2_848,0.9416201625415418,0.5648612537350907,0.9796481890898104,0.7748122784795639
BaselTMA_SP41_11_X13Y7_4100,0.9226986748757543,0.5858778655904018,0.9828027669757085,0.7511424333131025
BaselTMA_SP41_101_X10Y8_1777,0.7572473323788173,0.7782294013641525,0.8921011628001956,0.7037733019938959
BaselTMA_SP41_186_X5Y4_783,0.317496400415106,0.9496248223519932,0.4071641065889077,0.3923494916279401
BaselTMA_SP41_186_X5Y4_2069,0.6444420908360678,0.6343234832843389,0.6468149142661326,0.6330790130403742
BaselTMA_SP41_141_X11Y2_2159,0.4816720584932019,0.8423292999858943,0.6090247432206037,0.590896540096093
BaselTMA_SP41_129_X7Y8_1460,0.789037760261192,0.7783087554732049,0.9130462756594768,0.6215828044285232
BaselTMA_SP41_11_X13Y7_4434,0.9408081453775343,0.5045657700076324,0.9639889317809095,0.7239387020312056
BaselTMA_SP41_203_X8Y8_1690,0.928492852115993,0.5800047322133147,0.9811678863849423,0.7585530100386646
BaselTMA_SP41_191_X15Y7_3242,0.8428501285502802,0.7685351460653259,0.9450636805064839,0.7253147568194418
BaselTMA_SP41_106_X2Y9_1894,0.8659078057497382,0.6895785113455721,0.962581425319511,0.7046860785229926
BaselTMA_SP41_112_X5Y8_1944,0.9593329043309012,0.5338063567738868,0.9735619553063308,0.7876267835912836
BaselTMA_SP41_11_X13Y7_2486,0.8408027916193499,0.7388150601187339,0.95838588596798,0.7134461970401585
BaselTMA_SP41_100_X15Y5_2376,0.9216199309220999,0.587726384475093,0.9822094576620096,0.7499806354020281
BaselTMA_SP41_134_X3Y8_1484,0.9071021047767458,0.6120975747422271,0.9812624883537395,0.738649276145423
BaselTMA_SP41_14_X1Y8_978,0.7999464718828199,0.8110307752336914,0.7950614850674159,0.5872780162692105
BaselTMA_SP41_203_X8Y8_2532,0.9085244516887326,0.6313367428573989,0.9676686007181949,0.7511455100009244
BaselTMA_SP41_186_X5Y4_1448,0.73022780966513,0.8401935563522122,0.8303268945979548,0.6473252488075486
